_id,Study,ClimateParam,Coastal Infrastructure,Roads & Assoc. Infras,Bridges,Wastewater,Solid Waste,Stormwater,Potable Water,Nature based structures,Buildings,Fuel,Electrical,Airport Infrastructure,Mechanical,Dam,Personnel
0,Prism Engineering (2020) (BC) (Penticton),Temperature,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
1,Prism Engineering (2020) (BC) (Penticton),Snow,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
2,Prism Engineering (2020) (BC) (Penticton),Freeze-Thaw,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
3,Prism Engineering (2020) (BC) (Penticton),Frost,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
4,Prism Engineering (2020) (BC) (Penticton),Heavy Precipitation,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
5,Prism Engineering (2020) (BC) (Penticton),Rain frequency,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
6,Prism Engineering (2020) (BC) (Penticton),Freezing Rain,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
7,Prism Engineering (2020) (BC) (Penticton),Blowing Snow,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
8,Prism Engineering (2020) (BC) (Penticton),Air Pollution,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
9,Prism Engineering (2020) (BC) (Penticton),Fire,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
10,Prism Engineering (2020) (BC) (Penticton),Warmer Winters,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
11,Prism Engineering (2020) (BC) (Penticton),Drought,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
12,Prism Engineering (2020) (BC) (Penticton),Heatwave & Humidity,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
13,Prism Engineering (2020) (BC) (Penticton),Contaminated Water,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
14,Prism Engineering (2020) (BC) (Penticton),Flooding,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
15,Prism Engineering (2020) (BC) (Penticton),Cold Snap,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
16,Prism Engineering (2020) (BC) (Penticton),Ice Storm,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
17,Prism Engineering (2020) (BC) (Penticton),Wind,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
18,Urban Systems (2019) (BC) (Vernon),Temperature,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
19,Urban Systems (2019) (BC) (Vernon),Precipitation,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
20,Urban Systems (2019) (BC) (Vernon),Wind,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
21,Urban Systems (2019) (BC) (Vernon),1:5(10min) Precip.,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
22,Urban Systems (2019) (BC) (Vernon),1:5(1h) Precip.,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
23,Urban Systems (2019) (BC) (Vernon),1:100(1h) Precip.,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
24,Urban Systems (2019) (BC) (Vernon),1:100(24h) Precip.,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
25,Urban Systems (2019) (BC) (Vernon),Multi-day Precip.,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
26,Urban Systems (2019) (BC) (Vernon),Storms,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
27,Urban Systems (2019) (BC) (Vernon),Dry Spell,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
28,Urban Systems (2019) (BC) (Vernon),Freshet,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
29,Urban Systems (2019) (BC) (Vernon),Humidity,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
30,Urban Systems (2019) (BC) (Vernon),Hot-Dry-Windy,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
31,Stantec (2020) (ON) (Kasabonika),Heat Wave,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No
32,Stantec (2020) (ON) (Kasabonika),Cold Snap,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No
33,Stantec (2020) (ON) (Kasabonika),Freezing Index,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No
34,Stantec (2020) (ON) (Kasabonika),Freezing Rain,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No
35,Stantec (2020) (ON) (Kasabonika),Rain,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No
36,Stantec (2020) (ON) (Kasabonika),Drought,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No
37,Stantec (2020) (ON) (Kasabonika),Snow,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No
38,Stantec (2020) (ON) (Kasabonika),Wind,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No
39,Stantec (2020) (ON) (Kasabonika),Fog,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No
40,Stantec (2020) (ON) (Kasabonika),Fire,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No
41,Novel Futures Corporation and RSI (2019) (MB) (Altona),Rain,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
42,Novel Futures Corporation and RSI (2019) (MB) (Altona),Hail,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
43,Novel Futures Corporation and RSI (2019) (MB) (Altona),Lightning,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
44,Novel Futures Corporation and RSI (2019) (MB) (Altona),Wind,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
45,Novel Futures Corporation and RSI (2019) (MB) (Altona),Freeze-Thaw,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
46,Novel Futures Corporation and RSI (2019) (MB) (Altona),Frost,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
47,CBCL (2020) (PEI) (Wood Islands),Sea level,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
48,CBCL (2020) (PEI) (Wood Islands),Waves,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
49,CBCL (2020) (PEI) (Wood Islands),Sediment transport,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
50,CBCL (2020) (PEI) (Wood Islands),Wind,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
51,CBCL (2020) (PEI) (Wood Islands),Precipitation,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
52,CBCL (2020) (PEI) (Wood Islands),Freezing Rain,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
53,CBCL (2020) (PEI) (Wood Islands),Snow,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
54,CBCL (2020) (PEI) (Wood Islands),Sea Ice,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
55,Stantec (2019) (SK) (Yellow Quill),Temperature,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No
56,Stantec (2019) (SK) (Yellow Quill),Heat Wave,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No
57,Stantec (2019) (SK) (Yellow Quill),Storms,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No
58,Stantec (2019) (SK) (Yellow Quill),Hail,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No
59,Stantec (2019) (SK) (Yellow Quill),Tornadoes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No
60,Stantec (2019) (SK) (Yellow Quill),Wind,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No
61,WSP (2019) (YT) (Faro),Temperature,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No
62,WSP (2019) (YT) (Faro),Rain,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No
63,WSP (2019) (YT) (Faro),Precipitation,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No
64,WSP (2019) (YT) (Faro),Snow,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No
65,WSP (2019) (YT) (Faro),Frost,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No
66,WSP (2019) (YT) (Faro),Permafrost thawing,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No
67,WSP (2019) (YT) (Faro),Lightning,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No
68,WSP (2019) (YT) (Faro),Erosion,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No
69,WSP (2019) (YT) (Faro),Flooding,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No
70,WSP (2019) (YT) (Faro),Wind,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No
71,Stantec (2019) (ON) (Multi),Temperature,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes
72,Stantec (2019) (ON) (Multi),Rain,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes
73,Stantec (2019) (ON) (Multi),Freezing Rain,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes
74,Stantec (2019) (ON) (Multi),Ice Storm,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes
75,Stantec (2019) (ON) (Multi),Snow,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes
76,Stantec (2019) (ON) (Multi),Wind,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes
77,Stantec (2019) (ON) (Multi),Lightning,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes
78,Stantec (2019) (ON) (Multi),Tornadoes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes
79,Stantec (2019) (ON) (Multi),Invasive Species,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes
80,Stantec (2019) (ON) (Multi),Fog,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes
81,Stantec (2019) (ON) (Multi),Frost,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes
82,Landmark (2019) (ON) (Windsor),Sea level,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
83,Landmark (2019) (ON) (Windsor),Waves,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
84,Landmark (2019) (ON) (Windsor),Precipitation,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
85,Landmark (2019) (ON) (Windsor),Flooding,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No
86,AECOM (2019) (ON) (Toronto),Temperature,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes
87,AECOM (2019) (ON) (Toronto),Heat Wave,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes
88,AECOM (2019) (ON) (Toronto),Freeze-Thaw,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes
89,AECOM (2019) (ON) (Toronto),Frost,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes
90,AECOM (2019) (ON) (Toronto),Fog,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes
91,AECOM (2019) (ON) (Toronto),Wind,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes
92,AECOM (2019) (ON) (Toronto),Tornadoes,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes
93,AECOM (2019) (ON) (Toronto),Precipitation,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes
94,AECOM (2019) (ON) (Toronto),Rain,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes
95,AECOM (2019) (ON) (Toronto),Freezing Rain,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes
96,AECOM (2019) (ON) (Toronto),Snow,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes
97,AECOM (2019) (ON) (Toronto),Hail,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes
98,AECOM (2019) (ON) (Toronto),Acid Rain,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes
99,AECOM (2019) (ON) (Toronto),Lightning,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes
100,AECOM (2019) (ON) (Toronto),Storms,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes
101,AECOM (2019) (ON) (Toronto),Drought,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes
102,AECOM (2019) (ON) (Toronto),Dust Storm,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes
103,City of Thunder Bay (2019) (ON) (Thunder Bay),Temperature,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No
104,City of Thunder Bay (2019) (ON) (Thunder Bay),Precipitation,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No
105,City of Thunder Bay (2019) (ON) (Thunder Bay),Rain,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No
106,City of Thunder Bay (2019) (ON) (Thunder Bay),Snow,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No
107,City of Thunder Bay (2019) (ON) (Thunder Bay),Ice Storm,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No
108,City of Thunder Bay (2019) (ON) (Thunder Bay),Water Budget,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No
109,City of Thunder Bay (2019) (ON) (Thunder Bay),Groundwater,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No
110,City of Thunder Bay (2019) (ON) (Thunder Bay),Sea level,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No
111,City of Thunder Bay (2019) (ON) (Thunder Bay),Wind,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No
112,City of Thunder Bay (2019) (ON) (Thunder Bay),Fog,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No
113,City of Thunder Bay (2019) (ON) (Thunder Bay),Frost,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No
114,City of Thunder Bay (2019) (ON) (Thunder Bay),Freeze-Thaw,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No
115,City of Thunder Bay (2019) (ON) (Thunder Bay),Fire,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,Yes,No
116,Stantec (2018) (ON) (Oneida),Temperature,No,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes
117,Stantec (2018) (ON) (Oneida),Rain,No,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes
118,Stantec (2018) (ON) (Oneida),Freezing Rain,No,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes
119,Stantec (2018) (ON) (Oneida),Wind,No,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes
120,Stantec (2018) (ON) (Oneida),Tornadoes,No,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes
121,Stantec (2020) (QC) (Magdalen Islands),Wind,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes
122,Stantec (2020) (QC) (Magdalen Islands),Storms,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes
123,Stantec (2020) (QC) (Magdalen Islands),Gust,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes
124,Stantec (2020) (QC) (Magdalen Islands),Lightning,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes
125,Stantec (2020) (QC) (Magdalen Islands),Temperature,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
126,Stantec (2020) (QC) (Magdalen Islands),Freezing Rain,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No
127,Stantec (2020) (QC) (Magdalen Islands),Sea level,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No
128,Stantec (2020) (QC) (Magdalen Islands),Waves,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No
129,Stantec (2018) (ON) (Moose Factory),Temperature,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes
130,Stantec (2018) (ON) (Moose Factory),Freezing Rain,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes
131,Stantec (2018) (ON) (Moose Factory),Rain,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes
132,Stantec (2018) (ON) (Moose Factory),Precipitation,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes
133,Stantec (2018) (ON) (Moose Factory),Snow,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes
134,RSI (2018) (ON) (Mississauga),Wind,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes
135,RSI (2018) (ON) (Mississauga),Tornadoes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes
136,RSI (2018) (ON) (Mississauga),Lightning,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes
137,RSI (2018) (ON) (Mississauga),Sea level,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes
138,RSI (2018) (ON) (Mississauga),Precipitation,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes
139,RSI (2018) (ON) (Mississauga),UV Exposure,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes
140,RSI (2018) (ON) (Mississauga),Freeze-Thaw,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes
141,RSI (2018) (ON) (Mississauga),Flooding,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes
142,RSI (2018) (ON) (Mississauga),Drought,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes
143,RSI (2018) (ON) (Mississauga),Air Pollution,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes
144,RSI (2018) (ON) (Mississauga),Pest and Disease,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes
145,Stantec (2017) (ON) (Akwesasne),Temperature,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes
146,Stantec (2017) (ON) (Akwesasne),Precipitation,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes
147,Stantec (2017) (ON) (Akwesasne),Snow,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes
148,Stantec (2017) (ON) (Akwesasne),Ice Storm,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes
149,Stantec (2017) (ON) (Akwesasne),Rain,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes
150,Stantec (2017) (ON) (Akwesasne),Fog,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes
151,Stantec (2017) (ON) (Akwesasne),Wind,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes
152,Stantec (2017) (ON) (Akwesasne),Tornadoes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes
153,Stantec (2017) (ON) (Akwesasne),Hail,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes
154,Stantec (2017) (ON) (Akwesasne),Lightning,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes
155,RVA (2017) (ON) (Ottawa),Temperature,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No
156,RVA (2017) (ON) (Ottawa),Freeze-Thaw,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No
157,RVA (2017) (ON) (Ottawa),Rain,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No
158,RVA (2017) (ON) (Ottawa),Rain on Freezing Rain,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No
159,RVA (2017) (ON) (Ottawa),Rain on Frost,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No
160,RVA (2017) (ON) (Ottawa),Ice Storm,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No
161,RVA (2017) (ON) (Ottawa),Freshet,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No
162,RVA (2017) (ON) (Ottawa),Wind,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No
163,RVA (2017) (ON) (Ottawa),Fire,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No
164,CBCL (2020) (PEI) (Souris),Sea level,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
165,CBCL (2020) (PEI) (Souris),Waves,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
166,CBCL (2020) (PEI) (Souris),Sediment transport,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
167,CBCL (2020) (PEI) (Souris),Wind,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
168,CBCL (2020) (PEI) (Souris),Precipitation,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
169,CBCL (2020) (PEI) (Souris),Freezing Rain,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
170,CBCL (2020) (PEI) (Souris),Snow,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
171,CBCL (2020) (PEI) (Souris),Sea Ice,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
172,CBCL (2020) (NS) (Caribou),Sea level,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
173,CBCL (2020) (NS) (Caribou),Waves,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
174,CBCL (2020) (NS) (Caribou),Sediment transport,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
175,CBCL (2020) (NS) (Caribou),Wind,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
176,CBCL (2020) (NS) (Caribou),Precipitation,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
177,CBCL (2020) (NS) (Caribou),Freezing Rain,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No
